Campaign_ID,Common_Keywords,Revenue_Generated,Budget,Clicks,Conversions,Customer_Satisfaction_Post_Refund,ROI,CPA,ROI_Category,CPA_Category
CMP_93CVV7,Stylish,73473.52,9182.94,1077,139,1.0,700.108897586176,66.0643165467626,> 100%,< $100
CMP_93DWBS,Innovative,76047.8,9509.3,2371,910,4.0,699.720273837191,10.44978021978022,> 100%,< $100
CMP_93L1WS,Innovative,5166.05,8193.39,3184,527,1.0,-36.94856463563921,15.547229601518026,< 0%,< $100
CMP_93ZL6T,Stylish,63429.78,23162.07,2861,210,4.0,173.85194846574595,110.29557142857142,> 100%,$100-200
CMP_940BAJ,Stylish,52445.27,11720.26,3646,666,1.0,347.4753119811335,17.597987987987988,> 100%,< $100
CMP_941E7T,Affordable,94683.09,31458.15,2021,505,3.0,200.98111300251284,62.29336633663367,> 100%,< $100
CMP_943PX9,Durable,41928.2,48093.7,1798,632,4.0,-12.819766414312062,76.09762658227848,< 0%,< $100
CMP_947XMI,Innovative,85461.47,20954.67,4371,33,1.0,307.8397321456268,634.9899999999999,> 100%,> $300
CMP_94GAUO,Affordable,77669.38,40393.3,4895,931,4.0,92.282829083041,43.38700322234157,50-100%,< $100
CMP_94GXZL,Stylish,19752.72,44381.93,1421,613,4.0,-55.4937786617211,72.40119086460032,< 0%,< $100
CMP_94JRFA,Stylish,67325.28,40478.37,2724,659,2.0,66.32408864289742,61.42393019726859,50-100%,< $100
CMP_94ZQSN,Innovative,77718.8,6082.7,4432,420,2.0,1177.702336133625,14.482619047619048,> 100%,< $100
CMP_95LCDT,Stylish,24336.1,37339.45,4226,603,3.0,-34.82469613237474,61.922802653399664,< 0%,< $100
CMP_95N4W1,Durable,68525.71,21247.17,3387,487,1.0,222.51688107169102,43.62868583162217,> 100%,< $100
CMP_95PZXV,Stylish,36208.84,11365.24,1681,307,3.0,218.59283217952284,37.020325732899025,> 100%,< $100
CMP_961GZV,Affordable,80204.45,28484.56,1251,56,2.0,181.57166549176114,508.65285714285716,> 100%,> $300
CMP_963PN2,Durable,53250.69,40965.95,610,575,4.0,29.987684894406225,71.24513043478261,0-50%,< $100
CMP_96CAUM,Durable,52843.28,49427.05,3215,727,4.0,6.911660720192679,67.98768913342504,0-50%,< $100
CMP_96TG05,Affordable,9557.1,1207.18,4254,138,3.0,691.6880664026905,8.74768115942029,> 100%,< $100
CMP_971FCJ,Stylish,87477.09,25391.66,1887,61,3.0,244.51111112861463,416.2567213114754,> 100%,> $300
CMP_97AJ22,Stylish,34653.72,16345.04,1295,835,1.0,112.01367509654305,19.574898203592817,> 100%,< $100
CMP_97HFSB,Durable,37929.47,44758.96,839,55,4.0,-15.258375082888428,813.7992727272728,< 0%,> $300
CMP_97HMNE,Durable,57442.93,39756.4,799,505,2.0,44.487252366914504,78.72554455445545,0-50%,< $100
CMP_97M3W2,Innovative,15581.58,1312.74,1346,519,1.0,1086.9509575391928,2.529364161849711,> 100%,< $100
CMP_97UG11,Affordable,28069.65,6960.89,180,677,1.0,303.2480042063587,10.281964549483014,> 100%,< $100
CMP_988KRZ,Durable,44658.83,37145.31,751,828,1.0,20.227371907785948,44.86148550724637,0-50%,< $100
CMP_988XI6,Stylish,42295.26,11033.51,683,622,1.0,283.3345870896931,17.738762057877814,> 100%,< $100
CMP_98PVBU,Durable,7719.75,27333.21,1951,431,3.0,-71.75688475667512,63.41812064965197,< 0%,< $100
CMP_990TAY,Durable,26869.95,31567.42,4102,912,1.0,-14.880753637769567,34.61339912280702,< 0%,< $100
CMP_993K9X,Durable,54459.73,21981.14,1557,139,4.0,147.75662226799886,158.1376978417266,> 100%,$100-200
CMP_994LV8,Stylish,40225.22,31139.43,2234,490,4.0,29.177765938554433,63.54985714285714,0-50%,< $100
CMP_99AACW,Innovative,36076.93,31708.07,3307,466,4.0,13.778385124039403,68.0430686695279,0-50%,< $100
CMP_99ADA6,Innovative,92396.59,38045.31,2044,912,3.0,142.85934324099344,41.71634868421052,> 100%,< $100
CMP_99CBKN,Stylish,91402.31,16602.52,102,26,1.0,450.53275044993165,638.5584615384615,> 100%,> $300
CMP_99KX8V,Innovative,81365.37,36292.5,4549,673,2.0,124.19334573258935,53.926448736998516,> 100%,< $100
CMP_9A53EH,Affordable,64134.34,7441.75,298,279,3.0,761.817986360735,26.67293906810036,> 100%,< $100
CMP_9ACSB6,Stylish,40112.28,22529.87,320,355,3.0,78.0404414228755,63.46442253521126,50-100%,< $100
CMP_9AF5NG,Durable,7511.45,35263.86,4577,45,4.0,-78.69929724085793,783.6413333333334,< 0%,> $300
CMP_9AP02D,Stylish,67680.15,29895.95,528,528,4.0,126.38568100361418,56.62111742424243,> 100%,< $100
CMP_9AVK5G,Durable,30710.51,2704.56,3695,332,1.0,1035.5085485254533,8.146265060240964,> 100%,< $100
CMP_9AZ9KA,Innovative,27754.01,25224.27,534,982,2.0,10.028991919290421,25.686629327902242,0-50%,< $100
CMP_9BBO5Q,Durable,41251.89,28134.67,139,748,4.0,46.6229744297694,37.61319518716577,0-50%,< $100
CMP_9BDDFK,Affordable,1674.42,47695.64,1232,390,3.0,-96.48936464632827,122.29651282051282,< 0%,$100-200
CMP_9BDGZG,Innovative,30469.61,33847.69,4490,976,1.0,-9.980237942382484,34.68001024590164,< 0%,< $100
CMP_9BQ6TD,Innovative,38202.69,43480.46,1650,443,1.0,-12.138257046958557,98.15002257336343,< 0%,< $100
CMP_9BVP0S,Affordable,24117.17,27052.87,1959,991,4.0,-10.851713699877317,27.29855701311806,< 0%,< $100
CMP_9BW73Y,Innovative,44520.0,25126.38,323,222,1.0,77.18429793706852,113.1818918918919,50-100%,$100-200
CMP_9C2WC7,Stylish,3701.33,45106.01,827,576,4.0,-91.79415337335313,78.30904513888889,< 0%,< $100
CMP_9C55A7,Innovative,99303.65,10476.89,4572,731,2.0,847.8351877322373,14.332270861833104,> 100%,< $100
CMP_9C9YK5,Durable,67483.92,43720.55,205,561,3.0,54.352861526215925,77.93324420677362,50-100%,< $100
CMP_9CACM4,Stylish,80215.7,30853.27,1264,277,2.0,159.99091830460756,111.38364620938628,> 100%,$100-200
CMP_9CNEWG,Affordable,50534.98,25797.98,2183,325,1.0,95.88735242061588,79.3784,50-100%,< $100
CMP_9CNKEL,Stylish,79918.19,40135.61,4233,744,3.0,99.12040704003253,53.9457123655914,50-100%,< $100
CMP_9CQD2N,Innovative,20434.17,44997.99,4313,49,2.0,-54.58870496215498,918.3263265306122,< 0%,> $300
CMP_9CRC6V,Durable,69230.23,34852.05,3270,681,2.0,98.64033822974542,51.177753303964764,50-100%,< $100
CMP_9CW4Z0,Affordable,97589.28,14663.7,4812,973,2.0,565.5160702960371,15.070606372045221,> 100%,< $100
CMP_9D7JER,Durable,8459.53,33824.3,4969,989,2.0,-74.9897854501054,34.2005055611729,< 0%,< $100
CMP_9DK0HD,Affordable,47341.33,10809.72,4365,715,2.0,337.95149180552323,15.118489510489509,> 100%,< $100
CMP_9DNWF2,Innovative,93948.92,24666.8,2203,762,2.0,280.8719412327501,32.37112860892388,> 100%,< $100
CMP_9DOFGZ,Stylish,87140.04,37080.64,4753,222,2.0,135.0014454982438,167.02990990990992,> 100%,$100-200
CMP_9DY5G7,Affordable,89861.79,2796.22,1073,231,2.0,3113.6881218216017,12.104848484848484,> 100%,< $100
CMP_9E3Z1F,Stylish,20544.04,17755.28,2277,833,4.0,15.706651767812179,21.31486194477791,0-50%,< $100
CMP_9E5NAC,Durable,61386.19,4668.77,3278,727,3.0,1214.8257463957314,6.421966987620358,> 100%,< $100
CMP_9EDRSY,Durable,14655.69,2439.26,1027,173,1.0,500.82525028082284,14.09976878612717,> 100%,< $100
CMP_9EGXWQ,Affordable,66175.15,24288.99,757,502,3.0,172.44916318051918,48.3844422310757,> 100%,< $100
CMP_9EIJXY,Affordable,53870.17,27803.27,3625,152,2.0,93.7547993455446,182.91625,50-100%,$100-200
CMP_9EYE6W,Innovative,11114.17,19816.06,2717,814,4.0,-43.9133208115034,24.344054054054055,< 0%,< $100
CMP_9F3Z9F,Durable,35484.36,15974.75,4841,325,1.0,122.12779542715847,49.153076923076924,> 100%,< $100
CMP_9F4K8L,Durable,76654.21,11778.23,2848,592,4.0,550.8126433258649,19.895658783783784,> 100%,< $100
CMP_9F7JPC,Durable,31604.83,40170.23,1279,851,4.0,-21.322755682504184,47.20356051703878,< 0%,< $100
CMP_9F9JJD,Durable,77881.21,42615.11,1799,947,1.0,82.75491955787514,45.000116156283,50-100%,< $100
CMP_9FF2W1,Affordable,61290.04,26831.62,2645,876,4.0,128.42467208465237,30.62970319634703,> 100%,< $100
CMP_9FGRPW,Innovative,30715.58,28040.97,4022,558,1.0,9.538222108578985,50.252634408602155,0-50%,< $100
CMP_9FI5PN,Affordable,44186.09,35796.06,2755,26,3.0,23.43841752416327,1376.7715384615383,0-50%,> $300
CMP_9FJGYE,Innovative,83817.0,9733.75,3050,324,1.0,761.0966996275845,30.042438271604937,> 100%,< $100
CMP_9FRJZE,Affordable,83284.73,5948.47,2046,687,2.0,1300.1033879300055,8.658617176128093,> 100%,< $100
CMP_9G0TN6,Stylish,75533.28,47119.23,4378,961,1.0,60.30244976414087,49.03145681581686,50-100%,< $100
CMP_9G50O9,Durable,96574.88,841.07,963,328,2.0,11382.383154790921,2.564237804878049,> 100%,< $100
CMP_9G5XOV,Innovative,82011.12,40221.58,2283,130,4.0,103.89830533758244,309.3967692307692,> 100%,> $300
CMP_9G8SC8,Affordable,90122.58,16951.12,4090,746,3.0,431.6615067322986,22.72268096514745,> 100%,< $100
CMP_9GAJAS,Stylish,46815.93,12276.84,4097,933,3.0,281.335343622626,13.158456591639872,> 100%,< $100
CMP_9GDQ0E,Affordable,95813.4,21277.64,4168,831,4.0,350.30087923284725,25.60486161251504,> 100%,< $100
CMP_9GE50G,Durable,82748.71,18784.85,2361,502,3.0,340.5076963616958,37.42001992031872,> 100%,< $100
CMP_9GMEPZ,Stylish,52241.09,32708.05,1100,939,2.0,59.71936572189415,34.832854100106495,50-100%,< $100
CMP_9GNMZ2,Affordable,24048.2,9164.93,3315,616,3.0,162.39371168137671,14.878133116883117,> 100%,< $100
CMP_9GSPP2,Durable,53299.4,41991.67,1153,163,2.0,26.928507487318328,257.61760736196317,0-50%,$200-300
CMP_9GZ2LH,Innovative,52525.9,44808.51,4769,399,2.0,17.2230453545543,112.30203007518797,0-50%,$100-200
CMP_9H0M8X,Stylish,24161.94,9689.29,1666,879,4.0,149.3674975152978,11.023083048919228,> 100%,< $100
CMP_9H9F33,Stylish,88891.43,26933.59,3688,179,3.0,230.03929294238162,150.46698324022347,> 100%,$100-200
CMP_9HMTTB,Stylish,12183.3,49824.29,2603,649,1.0,-75.54746891526203,76.7708628659476,< 0%,< $100
CMP_9HTJ13,Stylish,34891.59,28508.84,3227,605,4.0,22.388669619668832,47.12204958677686,0-50%,< $100
CMP_9HV1Z0,Durable,39140.43,8315.97,19,866,3.0,370.6658393428548,9.602736720554272,> 100%,< $100
CMP_9HYZIQ,Durable,47070.83,19888.83,1178,860,2.0,136.66967840742768,23.126546511627907,> 100%,< $100
CMP_9I1KF5,Innovative,30741.87,34728.01,230,306,4.0,-11.478169926811248,113.49022875816995,< 0%,$100-200
CMP_9INVAH,Stylish,65033.45,23219.34,225,953,4.0,180.08311175080775,24.364470094438616,> 100%,< $100
CMP_9IZ76Z,Durable,49395.33,35610.41,1694,894,2.0,38.71036587334994,39.832673378076066,0-50%,< $100
CMP_9J0QXV,Affordable,44359.03,16727.93,1468,336,3.0,165.17943343856652,49.78550595238095,> 100%,< $100
CMP_9J5C49,Innovative,41388.11,36890.6,4499,971,2.0,12.191479672328457,37.992378990731204,0-50%,< $100
CMP_9J8OOW,Affordable,91622.65,26004.89,155,887,3.0,252.32854282406115,29.317801578354,> 100%,< $100
CMP_9JBDPY,Innovative,17453.09,19918.89,104,43,2.0,-12.379203861259334,463.22999999999996,< 0%,> $300
CMP_9JCVD8,Stylish,49947.93,30962.32,1415,294,4.0,61.318434794291896,105.31401360544217,50-100%,$100-200
CMP_9JJJUP,Stylish,23618.85,31147.59,187,49,2.0,-24.171179856932756,635.6651020408164,< 0%,> $300
CMP_9JNH43,Stylish,8729.79,34559.0,2680,515,4.0,-74.73946005382099,67.10485436893204,< 0%,< $100
CMP_9JR26I,Stylish,19748.85,18866.13,1389,482,3.0,4.678861006470312,39.14134854771785,0-50%,< $100
CMP_9JSHDS,Stylish,32346.98,48757.81,2049,64,2.0,-33.65784886564839,761.84078125,< 0%,> $300
CMP_9JT0L8,Stylish,16058.24,20042.17,4047,915,1.0,-19.877737789870054,21.904010928961746,< 0%,< $100
CMP_9JZ43H,Innovative,84952.12,48434.35,2835,362,3.0,75.39642836127665,133.79654696132596,50-100%,$100-200
CMP_9K7R9R,Innovative,83763.97,15185.0,2357,18,1.0,451.62311491603555,843.6111111111111,> 100%,> $300
CMP_9K7YUN,Affordable,38260.85,11269.85,3978,257,4.0,239.4974201076323,43.851556420233464,> 100%,< $100
CMP_9K8667,Innovative,53937.34,18993.0,365,480,1.0,183.98536302848416,39.56875,> 100%,< $100
CMP_9K8KPG,Affordable,80168.91,1836.38,670,319,1.0,4265.594811531382,5.756677115987461,> 100%,< $100
CMP_9KEU3B,Affordable,20451.34,26096.42,3901,49,2.0,-21.631626100438293,532.5799999999999,< 0%,> $300
CMP_9KG6UL,Durable,38657.92,15764.69,2362,13,4.0,145.21839630211565,1212.6684615384615,> 100%,> $300
CMP_9KQL6M,Stylish,50248.58,12093.6,183,164,2.0,315.4972878216578,73.74146341463415,> 100%,< $100
CMP_9KU4FM,Innovative,26274.79,37967.83,3128,612,4.0,-30.797230181445713,62.038937908496735,< 0%,< $100
CMP_9KXOPA,Affordable,19260.57,16363.25,4080,88,2.0,17.706262508975904,185.94602272727272,0-50%,$100-200
CMP_9L1HVJ,Affordable,86318.57,2339.3,3232,565,3.0,3589.931603471124,4.140353982300885,> 100%,< $100
CMP_9L3IBK,Innovative,72999.75,38960.96,1793,27,4.0,87.36640472924692,1442.9985185185185,50-100%,> $300
CMP_9L504P,Affordable,88554.67,4477.83,4696,257,2.0,1877.6246530127316,17.423463035019456,> 100%,< $100
CMP_9LBIN7,Durable,62359.43,24846.47,746,311,3.0,150.97903243398355,79.89218649517686,> 100%,< $100
CMP_9LF12Q,Innovative,98825.71,18956.2,217,281,4.0,421.33713507981565,67.45978647686833,> 100%,< $100
CMP_9LFR41,Durable,53029.23,48540.08,4443,176,4.0,9.24833663232529,275.7959090909091,0-50%,$200-300
CMP_9LHUVZ,Stylish,66405.92,43696.55,2894,173,3.0,51.970624683184354,252.5812138728324,50-100%,$200-300
CMP_9LJF2P,Stylish,58685.44,28559.26,655,617,4.0,105.486556724509,46.28729335494327,> 100%,< $100
CMP_9LO5L2,Innovative,33100.65,34453.8,254,826,3.0,-3.92743325845045,41.71162227602906,< 0%,< $100
CMP_9LPIXZ,Stylish,84025.36,16012.12,2839,421,2.0,424.76099354738784,38.033539192399054,> 100%,< $100
CMP_9LSRM8,Affordable,54762.33,26959.88,3852,554,3.0,103.12527355463006,48.664043321299644,> 100%,< $100
CMP_9MDQ0G,Durable,75196.57,13741.26,3869,954,4.0,447.23198600419465,14.403836477987422,> 100%,< $100
CMP_9MFAM6,Stylish,84895.25,44812.06,2545,731,4.0,89.44732734893242,61.30240766073871,50-100%,< $100
CMP_9MGSX1,Affordable,92529.42,46789.59,1115,199,1.0,97.75642402508764,235.12356783919597,50-100%,$200-300
CMP_9MUHA1,Affordable,14209.81,11331.4,899,912,2.0,25.402068588170923,12.424780701754386,0-50%,< $100
CMP_9MZN19,Stylish,32496.64,11862.81,1036,873,1.0,173.9371194514622,13.588556701030928,> 100%,< $100
CMP_9N1OOE,Affordable,26945.51,36255.31,4547,582,2.0,-25.678445447025556,62.2943470790378,< 0%,< $100
CMP_9N46TU,Affordable,39403.2,45680.06,1718,772,3.0,-13.740918904222108,59.1710621761658,< 0%,< $100
CMP_9N9RVZ,Durable,75827.64,38228.02,3436,780,2.0,98.35617957717928,49.01028205128205,50-100%,< $100
CMP_9NOSEM,Stylish,19734.75,25893.94,657,900,1.0,-23.786221795524355,28.771044444444442,< 0%,< $100
CMP_9NQG2V,Affordable,2285.21,49333.85,4019,896,4.0,-95.36786607978092,55.06010044642857,< 0%,< $100
CMP_9NR8VI,Durable,1257.46,40137.74,3155,368,4.0,-96.86713801026167,109.06994565217391,< 0%,$100-200
CMP_9NX84R,Innovative,4504.59,30293.36,694,598,3.0,-85.1301077199756,50.65779264214047,< 0%,< $100
CMP_9OCIP1,Innovative,96171.37,49184.97,4437,704,2.0,95.52999625698662,69.86501420454546,50-100%,< $100
CMP_9OHG7I,Affordable,11066.01,4734.96,4855,345,4.0,133.70862689441938,13.724521739130434,> 100%,< $100
CMP_9OLQY2,Stylish,82114.87,13120.87,4674,72,3.0,525.8340338712295,182.23430555555558,> 100%,$100-200
CMP_9OMFUP,Durable,58052.21,33913.85,167,69,4.0,71.17552268468488,491.5050724637681,50-100%,> $300
CMP_9OQTRI,Innovative,9995.25,18073.73,4826,802,2.0,-44.6973590952172,22.535822942643392,< 0%,< $100
CMP_9OXX7Q,Durable,28571.66,35634.25,2792,334,3.0,-19.819667875709467,106.68937125748504,< 0%,$100-200
CMP_9OZ6BU,Affordable,30888.11,42542.11,506,884,2.0,-27.394033817316537,48.12455882352941,< 0%,< $100
CMP_9P12I6,Innovative,66173.96,27934.12,4876,362,1.0,136.8929466902842,77.1660773480663,> 100%,< $100
CMP_9PD96O,Innovative,63411.17,36918.92,2739,652,4.0,71.7579224961077,56.62411042944785,50-100%,< $100
CMP_9PDT7T,Affordable,72514.99,6325.17,4687,615,3.0,1046.4512416267073,10.284829268292683,> 100%,< $100
CMP_9PU0Z9,Stylish,25586.96,46581.74,401,996,4.0,-45.07083676994462,46.768815261044175,< 0%,< $100
CMP_9PUDE6,Innovative,43105.37,42731.22,296,229,2.0,0.8755893232161437,186.59921397379912,0-50%,$100-200
CMP_9PUHKL,Innovative,89715.79,29828.07,2979,205,2.0,200.77638278306304,145.50278048780487,> 100%,$100-200
CMP_9PVYCH,Affordable,37378.01,33633.35,1803,285,1.0,11.133770498627117,118.0117543859649,0-50%,$100-200
CMP_9Q8JCS,Stylish,1872.06,36683.08,1035,876,3.0,-94.89666625594144,41.87566210045662,< 0%,< $100
CMP_9QA8HE,Durable,80148.75,6326.37,4421,819,3.0,1166.8995016099282,7.724505494505494,> 100%,< $100
CMP_9QAD1E,Durable,40624.31,48814.77,3575,632,4.0,-16.77865121560544,77.23856012658227,< 0%,< $100
CMP_9QH0CN,Innovative,87798.13,45692.81,195,863,1.0,92.14867722077064,52.94647740440324,50-100%,< $100
CMP_9QJGC9,Innovative,66754.66,20108.06,3058,144,3.0,231.97961414477578,139.63930555555555,> 100%,$100-200
CMP_9QL1U2,Stylish,53742.14,22102.37,2285,635,4.0,143.15102860010035,34.80688188976378,> 100%,< $100
CMP_9QQBLK,Affordable,2973.04,42733.92,4196,146,1.0,-93.04290362316398,292.6980821917808,< 0%,$200-300
CMP_9QSBZT,Affordable,32331.46,37707.58,3344,952,3.0,-14.25739864504697,39.60880252100841,< 0%,< $100
CMP_9QUIJX,Durable,58391.77,8228.11,4121,170,3.0,609.6620001434108,48.40064705882353,> 100%,< $100
CMP_9QVL9G,Stylish,21563.75,2622.54,1832,599,2.0,722.2467531477117,4.378196994991653,> 100%,< $100
CMP_9QXNNI,Affordable,80733.06,3415.67,3350,618,3.0,2263.6083111073376,5.526974110032363,> 100%,< $100
CMP_9R0J9F,Affordable,30491.73,7884.11,995,354,2.0,286.7491701663219,22.271497175141242,> 100%,< $100
CMP_9R2HVB,Affordable,66527.24,38212.03,2586,900,4.0,74.10025062787821,42.45781111111111,50-100%,< $100
CMP_9R8AAK,Innovative,49181.38,22313.93,1180,152,1.0,120.4066249199491,146.8021710526316,> 100%,$100-200
CMP_9R8VX7,Stylish,49940.49,13681.29,4861,366,4.0,265.02763993746197,37.38057377049181,> 100%,< $100
CMP_9RA3N9,Innovative,64310.91,1537.0,4114,640,2.0,4084.1841249186728,2.4015625,> 100%,< $100
CMP_9RBEDE,Affordable,83611.78,36580.55,1879,675,2.0,128.56895262646404,54.19340740740741,> 100%,< $100
CMP_9RC4TN,Affordable,2436.03,48085.02,3500,608,1.0,-94.93391081047695,79.08720394736842,< 0%,< $100
CMP_9RCPLB,Affordable,49874.58,36123.91,2332,928,3.0,38.06528695260285,38.92662715517242,0-50%,< $100
CMP_9RNR2F,Durable,38375.11,4768.76,1820,624,3.0,704.7188367625965,7.6422435897435905,> 100%,< $100
CMP_9RPOYA,Innovative,88257.94,45856.8,302,639,1.0,92.4642364927339,71.76338028169015,50-100%,< $100
CMP_9RQAK1,Durable,12381.18,7608.23,4023,827,1.0,62.734039323206595,9.199794437726723,50-100%,< $100
CMP_9RS9MO,Durable,30308.81,2494.09,4632,227,1.0,1115.2251923547265,10.987180616740089,> 100%,< $100
CMP_9S0HNV,Affordable,79304.58,19647.55,1425,434,4.0,303.6359749688893,45.27085253456221,> 100%,< $100
CMP_9S13I7,Affordable,90395.09,27812.8,3160,382,1.0,225.0125481792556,72.80837696335078,> 100%,< $100
CMP_9S7PKU,Innovative,63558.67,2930.33,4016,466,1.0,2068.993594578085,6.288261802575107,> 100%,< $100
CMP_9SJBED,Innovative,15331.83,26638.01,3662,431,1.0,-42.44378615369541,61.805127610208814,< 0%,< $100
CMP_9SLRIQ,Innovative,40952.62,14993.41,1132,717,1.0,173.13746505964954,20.9113110181311,> 100%,< $100
CMP_9SN10T,Affordable,7390.38,36641.58,4406,133,4.0,-79.83061865781988,275.5006015037594,< 0%,$200-300
CMP_9SQCME,Stylish,36400.6,38906.62,1618,542,4.0,-6.441114648355482,71.78343173431735,< 0%,< $100
CMP_9SSQXQ,Stylish,11958.31,17304.6,670,721,4.0,-30.895195497151047,24.000832177531205,< 0%,< $100
CMP_9SUBOT,Innovative,16676.03,14086.3,665,107,3.0,18.384742622264184,131.64766355140185,0-50%,$100-200
CMP_9T3QNN,Affordable,11245.69,11242.71,4607,653,3.0,0.026506064818903826,17.21701378254211,0-50%,< $100
CMP_9T4WDP,Stylish,4559.11,21703.49,3928,893,4.0,-78.99365493752387,24.304020156774918,< 0%,< $100
CMP_9THY39,Affordable,91582.43,18728.96,1507,502,3.0,388.9883367789776,37.30868525896414,> 100%,< $100
CMP_9TK6ZK,Durable,97805.04,30605.5,3811,685,3.0,219.56687523484337,44.67956204379562,> 100%,< $100
CMP_9TNAMS,Affordable,66894.89,40644.67,2529,927,4.0,64.58465525738062,43.845382955771306,50-100%,< $100
CMP_9TOFSC,Durable,72058.44,17120.25,2314,659,1.0,320.89595654269067,25.979135053110774,> 100%,< $100
CMP_9TS1HC,Innovative,89033.66,43362.63,3156,53,4.0,105.32347784255708,818.1628301886792,> 100%,> $300
CMP_9U4KEF,Affordable,17316.36,30708.22,4351,873,1.0,-43.610017122451254,35.17550973654067,< 0%,< $100
CMP_9UDZBI,Stylish,56325.43,30211.88,2469,676,4.0,86.43470714169392,44.69213017751479,50-100%,< $100
CMP_9UJAPM,Durable,13815.75,3388.96,2330,308,4.0,307.6693144799585,11.003116883116883,> 100%,< $100
CMP_9UNVMJ,Affordable,82056.48,16038.14,1052,918,3.0,411.6333938972973,17.47074074074074,> 100%,< $100
CMP_9UOT48,Innovative,22409.39,37868.9,2641,925,3.0,-40.82376303510269,40.939351351351355,< 0%,< $100
CMP_9UQ6VU,Innovative,48560.29,13253.02,1134,747,3.0,266.4092410635463,17.741659973226238,> 100%,< $100
CMP_9US26J,Stylish,56223.23,46784.63,2742,298,2.0,20.174574427541707,156.99540268456374,0-50%,$100-200
CMP_9UYSA6,Stylish,99824.55,22864.59,2056,306,1.0,336.5901597185867,74.72088235294117,> 100%,< $100
CMP_9V0LYI,Stylish,73699.08,40625.05,1839,138,4.0,81.41289672258864,294.3844202898551,50-100%,$200-300
CMP_9V0QQW,Stylish,26248.14,34578.05,254,614,1.0,-24.090167027926686,56.31604234527688,< 0%,< $100
CMP_9VH1NK,Innovative,79935.16,1315.57,4759,162,4.0,5976.0856510866015,8.120802469135802,> 100%,< $100
CMP_9VH5HM,Durable,94372.65,43338.98,370,694,2.0,117.75466335386756,62.44809798270894,> 100%,< $100
CMP_9VHTMJ,Affordable,47173.04,19976.56,2526,528,4.0,136.14195837521575,37.83439393939394,> 100%,< $100
CMP_9VK052,Affordable,7948.32,17055.38,1812,181,2.0,-53.39699262051036,94.2286187845304,< 0%,< $100
CMP_9VLLJK,Innovative,43228.74,3682.84,2161,900,3.0,1073.7881634825296,4.092044444444444,> 100%,< $100
CMP_9VOX5C,Stylish,86010.01,49316.16,208,588,3.0,74.40532677321184,83.87102040816328,50-100%,< $100
CMP_9VY12C,Durable,34163.84,7413.59,219,206,4.0,360.8272105686988,35.98830097087379,> 100%,< $100
CMP_9VYV4B,Durable,39300.61,25620.99,2114,754,4.0,53.3922381609766,33.98009283819629,50-100%,< $100
CMP_9W555B,Affordable,17705.22,21250.43,2503,668,4.0,-16.683003590986154,31.81202095808383,< 0%,< $100
CMP_9W9X61,Durable,81589.4,23468.33,589,430,3.0,247.65746007491796,54.57751162790698,> 100%,< $100
CMP_9WBMBW,Innovative,57431.11,10440.31,1190,160,4.0,450.09008353200244,65.2519375,> 100%,< $100
