Customer_ID,Segment,Segment_Label,Churn_Risk
CUST_ANLEC5,1,Loyal,0
CUST_ANPBFE,1,Loyal,0
CUST_AO5YOS,0,High Value,0
CUST_AOB75Y,3,Low Value,0
CUST_AODBJW,2,New,0
CUST_AOFWWC,3,Low Value,1
CUST_AONRYX,3,Low Value,0
CUST_AP6ETV,2,New,0
CUST_AP6I51,3,Low Value,0
CUST_APE0VP,1,Loyal,0
CUST_APQ8BZ,1,Loyal,0
CUST_APUQ2M,1,Loyal,0
CUST_AQFKV4,2,New,0
CUST_AQJRW8,1,Loyal,0
CUST_AQK6X8,0,High Value,0
CUST_AQLNH6,3,Low Value,0
CUST_AR2QVS,2,New,1
CUST_AR45QO,2,New,0
CUST_ARCSOL,2,New,0
CUST_ARKTVP,0,High Value,0
CUST_ARMXRN,2,New,1
CUST_ARPGVE,1,Loyal,0
CUST_ARR11I,0,High Value,0
CUST_ARWN3G,0,High Value,0
CUST_AS76TQ,1,Loyal,0
CUST_ASABU7,1,Loyal,0
CUST_ASJ690,1,Loyal,0
CUST_ASMGQN,3,Low Value,0
CUST_ASQMFY,1,Loyal,0
CUST_AST1IC,2,New,0
CUST_AST3ZU,2,New,0
CUST_ASV175,2,New,0
CUST_ASVSL1,1,Loyal,0
CUST_ASZ5K7,0,High Value,0
CUST_ASZR1M,1,Loyal,1
CUST_AT1THI,2,New,0
CUST_AT3DOX,3,Low Value,0
CUST_AT42QH,0,High Value,0
CUST_AT67DR,1,Loyal,1
CUST_ATDHGD,0,High Value,0
CUST_ATG4EQ,1,Loyal,0
CUST_ATMHMV,3,Low Value,0
CUST_ATR2EO,2,New,0
CUST_ATVHAQ,2,New,0
CUST_AU0ZDH,2,New,0
CUST_AU1G9Z,2,New,0
CUST_AU34BU,1,Loyal,1
CUST_AU3TRE,2,New,0
CUST_AU61EM,0,High Value,0
CUST_AU8CJH,3,Low Value,0
CUST_AU92S9,0,High Value,0
CUST_AUOECT,0,High Value,0
CUST_AURIMB,2,New,0
CUST_AUUDUX,3,Low Value,0
CUST_AUVZZR,2,New,1
CUST_AUW33X,1,Loyal,1
CUST_AV9LFN,1,Loyal,0
CUST_AVDLP3,0,High Value,0
CUST_AVONGT,2,New,1
CUST_AVU987,2,New,0
CUST_AWQDKH,3,Low Value,1
CUST_AWZBXS,3,Low Value,0
CUST_AX2HXV,1,Loyal,0
CUST_AX912A,1,Loyal,0
CUST_AXD789,3,Low Value,0
CUST_AXHDX9,3,Low Value,0
CUST_AXMR1A,3,Low Value,0
CUST_AXVEWW,2,New,0
CUST_AXWFWB,1,Loyal,0
CUST_AY3L93,3,Low Value,0
CUST_AY5V7K,3,Low Value,1
CUST_AY6G0B,2,New,0
CUST_AYKL53,2,New,0
CUST_AYOLGY,1,Loyal,0
CUST_AYX2VD,3,Low Value,0
CUST_AZ1XC3,3,Low Value,1
CUST_AZ4I4A,3,Low Value,0
CUST_AZ6VD3,2,New,0
CUST_AZOJQ8,2,New,0
CUST_B04CCG,3,Low Value,0
CUST_B0FC42,2,New,0
CUST_B0LV2Q,3,Low Value,1
CUST_B0NT8X,1,Loyal,0
CUST_B0UULD,0,High Value,0
CUST_B0W1TB,3,Low Value,0
CUST_B0WROD,3,Low Value,0
CUST_B18C73,1,Loyal,0
CUST_B18WF1,2,New,0
CUST_B19PWC,2,New,0
CUST_B1AU1Q,2,New,0
CUST_B1E02M,3,Low Value,0
CUST_B1HPFW,0,High Value,0
CUST_B23WN9,2,New,0
CUST_B251G9,1,Loyal,0
CUST_B261MD,2,New,1
CUST_B2A6UL,0,High Value,0
CUST_B2C0H5,1,Loyal,0
CUST_B2OHB4,1,Loyal,0
CUST_B2OVVJ,3,Low Value,0
CUST_B2TAQZ,1,Loyal,0
CUST_B31XYH,2,New,0
CUST_B32UFD,3,Low Value,0
CUST_B345V6,2,New,0
CUST_B34B32,1,Loyal,0
CUST_B3736S,3,Low Value,0
CUST_B3RA99,2,New,0
CUST_B44OQ8,3,Low Value,0
CUST_B463FO,1,Loyal,1
CUST_B4BZMV,2,New,0
CUST_B4KOC4,0,High Value,0
CUST_B4RC5E,0,High Value,0
CUST_B4SOFY,3,Low Value,1
CUST_B4SWQL,3,Low Value,0
CUST_B4U3SF,2,New,0
CUST_B4XJ32,0,High Value,0
CUST_B4YSMR,0,High Value,0
CUST_B5084Z,1,Loyal,0
CUST_B5CROS,0,High Value,0
CUST_B5E7L1,3,Low Value,0
CUST_B5KDE8,0,High Value,0
CUST_B5PO6P,1,Loyal,1
CUST_B5Q4WA,0,High Value,0
CUST_B5TA9T,3,Low Value,0
CUST_B5XDGD,3,Low Value,0
CUST_B5XLPI,2,New,0
CUST_B5Y1BS,1,Loyal,1
CUST_B61S2C,2,New,0
CUST_B64DQ7,0,High Value,0
CUST_B64IQV,2,New,0
CUST_B65TWE,3,Low Value,0
CUST_B67XX6,3,Low Value,0
CUST_B6CJCV,3,Low Value,0
CUST_B6HE2F,3,Low Value,0
CUST_B6WH99,3,Low Value,0
CUST_B6XWZJ,1,Loyal,0
CUST_B712ZR,1,Loyal,1
CUST_B736WA,2,New,0
CUST_B790NK,1,Loyal,0
CUST_B7AV04,1,Loyal,0
CUST_B7CJIA,2,New,0
CUST_B7G4IP,3,Low Value,0
CUST_B7IA1R,1,Loyal,0
CUST_B7N8Q3,0,High Value,0
CUST_B7SQPX,2,New,0
CUST_B7WK7R,0,High Value,0
CUST_B81KM4,1,Loyal,1
CUST_B8574K,1,Loyal,0
CUST_B872KD,0,High Value,0
CUST_B89V18,2,New,0
CUST_B8CVIA,2,New,0
CUST_B8H1FP,0,High Value,0
CUST_B8INZ9,3,Low Value,0
CUST_B8MB8S,3,Low Value,0
CUST_B8QIAC,2,New,0
CUST_B8VIL8,0,High Value,0
CUST_B8VTRO,2,New,0
CUST_B9D03H,2,New,1
CUST_B9EZJM,0,High Value,0
CUST_B9I4XE,1,Loyal,0
CUST_B9U36Z,3,Low Value,0
CUST_B9X38R,3,Low Value,0
CUST_BABMV2,1,Loyal,0
CUST_BAEWEA,2,New,0
CUST_BAJZDD,1,Loyal,0
CUST_BB8IW6,0,High Value,0
CUST_BB91VO,1,Loyal,0
CUST_BBBD5U,0,High Value,0
CUST_BBC47D,0,High Value,0
CUST_BBCRDG,2,New,0
CUST_BBF948,2,New,0
CUST_BBRZE7,3,Low Value,1
CUST_BBXXWN,3,Low Value,1
CUST_BC4EQA,1,Loyal,0
CUST_BCB4T1,2,New,0
CUST_BCBJM1,2,New,0
CUST_BCJ2UN,2,New,1
CUST_BCMVQT,1,Loyal,1
CUST_BCP1IM,2,New,0
CUST_BCRSIZ,3,Low Value,0
CUST_BCVDOM,0,High Value,0
CUST_BCWLB8,1,Loyal,0
CUST_BCXLB6,3,Low Value,0
CUST_BD13Q5,0,High Value,1
CUST_BD2SIY,3,Low Value,0
CUST_BD7FK0,3,Low Value,0
CUST_BD96XP,3,Low Value,1
CUST_BDAD8M,1,Loyal,0
CUST_BDCYU6,1,Loyal,0
CUST_BDEQCO,3,Low Value,0
CUST_BDLUK0,3,Low Value,0
CUST_BDP9KK,0,High Value,0
CUST_BDPTRW,2,New,0
CUST_BDU2ER,0,High Value,0
CUST_BDX37O,1,Loyal,0
CUST_BDY39G,0,High Value,0
CUST_BDY806,1,Loyal,0
CUST_BE02KU,3,Low Value,0
CUST_BE6AOU,3,Low Value,0
CUST_BE7H5Q,3,Low Value,0
CUST_BE7KM4,0,High Value,0
CUST_BE9T5G,1,Loyal,0
CUST_BECGIZ,3,Low Value,0
CUST_BEEM0E,3,Low Value,0
CUST_BEGPFQ,3,Low Value,0
CUST_BERQNY,3,Low Value,1
CUST_BES533,3,Low Value,0
CUST_BF4L4L,0,High Value,0
CUST_BF4WWI,3,Low Value,0
CUST_BF4ZNZ,1,Loyal,0
CUST_BF54VL,2,New,0
CUST_BFDP36,1,Loyal,0
CUST_BFE1AI,2,New,0
CUST_BFJD0V,3,Low Value,0
CUST_BFNEHT,2,New,0
CUST_BFV4AJ,3,Low Value,0
CUST_BFXSPW,2,New,0
CUST_BFYQ5D,0,High Value,1
CUST_BG72BA,3,Low Value,0
CUST_BGAFGO,0,High Value,0
CUST_BGC3EV,0,High Value,0
CUST_BGGXAY,3,Low Value,0
CUST_BGNVLL,2,New,0
CUST_BGUF16,3,Low Value,0
CUST_BGY6WF,1,Loyal,0
CUST_BH15CK,2,New,0
CUST_BH3126,0,High Value,0
CUST_BH7GAK,1,Loyal,0
CUST_BH7W07,1,Loyal,1
CUST_BH99P4,0,High Value,0
CUST_BHF1Y6,0,High Value,0
CUST_BHGA3R,2,New,0
CUST_BHIUSQ,0,High Value,0
CUST_BHK420,2,New,0
CUST_BHKXU7,1,Loyal,0
CUST_BHLAIX,3,Low Value,0
CUST_BHSDVA,2,New,0
CUST_BHWX2D,2,New,0
CUST_BHZOTY,1,Loyal,0
CUST_BI0VLC,3,Low Value,1
CUST_BI7LFT,1,Loyal,0
CUST_BI89G7,2,New,0
CUST_BIBIFG,2,New,0
CUST_BIILRH,2,New,0
CUST_BIJN61,0,High Value,0
CUST_BJ01M1,3,Low Value,0
CUST_BJ2BLT,3,Low Value,0
CUST_BJ316U,0,High Value,0
CUST_BJ4SH0,1,Loyal,0
CUST_BJERNI,0,High Value,0
CUST_BJLIQV,0,High Value,0
CUST_BJNB3Y,1,Loyal,0
CUST_BJPGMK,1,Loyal,0
CUST_BJT0FL,3,Low Value,0
CUST_BJU2ZM,2,New,0
CUST_BK3WNZ,3,Low Value,0
CUST_BK91WP,2,New,0
CUST_BKABZV,3,Low Value,0
CUST_BKB26I,2,New,0
CUST_BKMN9D,3,Low Value,0
CUST_BKVKYH,2,New,0
CUST_BKVZV0,0,High Value,0
CUST_BL25OJ,1,Loyal,1
CUST_BL8YKN,2,New,1
CUST_BLFHLO,0,High Value,0
CUST_BLURH7,1,Loyal,0
CUST_BLV504,3,Low Value,0
CUST_BLXSEI,0,High Value,0
CUST_BLZHZK,2,New,1
CUST_BM8Q5L,1,Loyal,0
CUST_BMB1WE,0,High Value,0
CUST_BMEESX,3,Low Value,1
CUST_BMGZJW,2,New,0
CUST_BMIDK8,3,Low Value,0
CUST_BMLN94,3,Low Value,1
CUST_BMPB1S,2,New,0
CUST_BMS6DW,1,Loyal,0
CUST_BMUUSA,2,New,0
CUST_BMXMUC,3,Low Value,0
CUST_BN5S6F,2,New,0
CUST_BNBY39,3,Low Value,0
CUST_BNHIV8,1,Loyal,1
CUST_BNPRK1,0,High Value,0
CUST_BNV5GH,1,Loyal,0
CUST_BO4OP1,2,New,0
CUST_BOBW1E,3,Low Value,0
CUST_BOK97J,2,New,0
CUST_BOP41S,0,High Value,0
CUST_BOPNVI,2,New,0
CUST_BORHJW,3,Low Value,0
CUST_BORL57,1,Loyal,0
CUST_BOT5O8,0,High Value,0
CUST_BOW41P,3,Low Value,0
CUST_BOWYY5,1,Loyal,0
CUST_BP0QUZ,3,Low Value,0
CUST_BP17X2,0,High Value,0
CUST_BP29ST,1,Loyal,0
CUST_BP3YYO,0,High Value,0
CUST_BP4L2Y,1,Loyal,0
CUST_BP93LJ,3,Low Value,0
CUST_BPACS2,2,New,0
CUST_BPRRAK,0,High Value,0
CUST_BPSCD4,3,Low Value,0
CUST_BQ9X5N,1,Loyal,0
CUST_BQHJ6A,0,High Value,0
CUST_BQIDVQ,0,High Value,0
CUST_BQZRSJ,1,Loyal,0
CUST_BQZZHK,2,New,0
CUST_BR19XK,2,New,0
CUST_BR2GST,1,Loyal,0
CUST_BR54YO,1,Loyal,0
CUST_BRAL9Q,1,Loyal,0
CUST_BRGPNM,1,Loyal,0
CUST_BRN4S7,0,High Value,0
CUST_BRUXXE,3,Low Value,1
CUST_BRZEXI,3,Low Value,0
CUST_BS0170,1,Loyal,1
CUST_BS75QK,3,Low Value,0
CUST_BSG8I1,2,New,0
CUST_BSRC59,0,High Value,0
CUST_BSRZI9,2,New,1
CUST_BSSGOR,2,New,0
CUST_BT30HY,2,New,0
CUST_BT3J7J,0,High Value,0
CUST_BTAS18,1,Loyal,0
CUST_BTBXH7,1,Loyal,0
CUST_BTICYH,0,High Value,0
CUST_BTM7N5,1,Loyal,0
CUST_BTPR87,0,High Value,0
CUST_BUIGNZ,3,Low Value,0
CUST_BUL5VU,3,Low Value,0
CUST_BV0HCK,0,High Value,0
CUST_BVE9DS,1,Loyal,1
CUST_BVIB4P,1,Loyal,0
CUST_BVQJSD,3,Low Value,0
CUST_BWDNO9,0,High Value,0
CUST_BWFNH2,3,Low Value,0
CUST_BWIMXJ,0,High Value,0
CUST_BWK7BM,1,Loyal,0
CUST_BWOK78,2,New,0
CUST_BWQLBL,3,Low Value,0
CUST_BWQO90,2,New,0
CUST_BWZF87,0,High Value,0
CUST_BX2KAM,2,New,0
CUST_BXHBCS,1,Loyal,1
CUST_BXJKGI,1,Loyal,0
CUST_BXMOES,1,Loyal,0
CUST_BXNOE0,2,New,0
CUST_BXOMAP,1,Loyal,0
CUST_BY3JSV,3,Low Value,0
CUST_BYD96F,3,Low Value,0
CUST_BYFWMD,0,High Value,0
CUST_BYU4OS,0,High Value,0
CUST_BZ08X4,1,Loyal,0
CUST_BZDKA9,1,Loyal,0
CUST_BZND9H,3,Low Value,0
CUST_BZOWS3,0,High Value,0
CUST_BZRYFU,0,High Value,0
CUST_C0FEZ1,2,New,0
CUST_C0MV3D,3,Low Value,0
CUST_C114FI,3,Low Value,0
CUST_C166CB,1,Loyal,0
CUST_C168EI,0,High Value,0
CUST_C16WZQ,3,Low Value,0
CUST_C18AUR,3,Low Value,0
CUST_C1D1P7,2,New,1
CUST_C1I4T5,1,Loyal,0
CUST_C1MBLW,3,Low Value,0
CUST_C1SBBB,0,High Value,0
CUST_C1SELW,3,Low Value,0
CUST_C1U4L9,0,High Value,0
CUST_C1UQXO,3,Low Value,1
CUST_C28BH7,1,Loyal,1
CUST_C28WCL,1,Loyal,0
CUST_C2CP70,3,Low Value,1
CUST_C2D0QH,1,Loyal,1
CUST_C2E324,0,High Value,0
CUST_C2GB62,3,Low Value,0
CUST_C2OHCS,3,Low Value,0
CUST_C2SDSG,3,Low Value,0
CUST_C2U7E1,2,New,0
CUST_C2X6L8,2,New,0
CUST_C37AAU,1,Loyal,1
CUST_C3CJ8I,0,High Value,0
CUST_C3DPH7,3,Low Value,0
CUST_C3E4EJ,0,High Value,0
CUST_C3R82A,2,New,1
CUST_C3RMPD,3,Low Value,1
CUST_C3RZJ9,2,New,0
CUST_C44AJ7,2,New,0
CUST_C44VS8,1,Loyal,0
CUST_C452QI,2,New,0
CUST_C45F9S,1,Loyal,0
CUST_C4UYCO,2,New,0
CUST_C4WSN1,3,Low Value,0
CUST_C51W1I,0,High Value,0
CUST_C5CAVS,1,Loyal,0
CUST_C5PHOB,3,Low Value,0
CUST_C5X6NB,1,Loyal,0
CUST_C62TO3,2,New,0
CUST_C63124,0,High Value,0
CUST_C63KE8,3,Low Value,0
CUST_C69RF1,0,High Value,0
CUST_C6DUHI,3,Low Value,0
CUST_C6L6KV,0,High Value,0
CUST_C6LMF4,3,Low Value,0
CUST_C6QASA,3,Low Value,0
CUST_C6VU1M,0,High Value,0
CUST_C6W07R,3,Low Value,1
CUST_C76H84,3,Low Value,0
CUST_C7G4O8,1,Loyal,0
CUST_C7KNVU,2,New,1
CUST_C7ZV7D,1,Loyal,0
CUST_C85V5Q,3,Low Value,0
CUST_C8B636,2,New,0
CUST_C8ES3Y,2,New,0
CUST_C8FTKC,1,Loyal,0
CUST_C8HSO6,2,New,0
CUST_C8OLC1,2,New,1
CUST_C8XHTH,3,Low Value,1
CUST_C90R2U,3,Low Value,0
CUST_C92ZDB,1,Loyal,0
CUST_C9B1ZK,0,High Value,0
CUST_C9FNQ7,3,Low Value,1
CUST_C9HM9T,2,New,1
CUST_C9QKN0,1,Loyal,0
CUST_C9QS2J,2,New,0
CUST_C9SPHJ,1,Loyal,0
CUST_C9T6RZ,3,Low Value,0
CUST_C9V39V,2,New,0
CUST_CA27SB,0,High Value,0
CUST_CA7UFY,3,Low Value,0
CUST_CAEHP6,3,Low Value,0
CUST_CAL3N1,1,Loyal,0
CUST_CAP3ZH,0,High Value,1
CUST_CAUGXU,2,New,0
CUST_CAXY9R,0,High Value,0
CUST_CAZAKB,1,Loyal,0
CUST_CB83U1,3,Low Value,0
CUST_CB9J6H,3,Low Value,0
CUST_CB9O7P,0,High Value,0
CUST_CBAZXK,3,Low Value,0
CUST_CBD1EZ,2,New,0
CUST_CBQVW3,3,Low Value,0
CUST_CBW3DQ,0,High Value,0
CUST_CBWLYN,0,High Value,0
CUST_CBXO84,3,Low Value,0
CUST_CBZ3HL,0,High Value,0
CUST_CC05IL,2,New,0
CUST_CC1JAA,0,High Value,0
CUST_CC64PU,0,High Value,0
CUST_CC6Q3P,2,New,0
CUST_CC9S6I,1,Loyal,0
CUST_CC9SH4,0,High Value,0
CUST_CC9ZD0,1,Loyal,0
CUST_CCCAWH,2,New,0
CUST_CCJ74X,1,Loyal,1
CUST_CCK83G,2,New,0
CUST_CCKF8L,2,New,0
CUST_CCX2LV,0,High Value,0
CUST_CDAKB5,0,High Value,0
CUST_CDJWA3,2,New,0
CUST_CDOHR6,0,High Value,0
CUST_CDPFR4,0,High Value,1
CUST_CDTQC3,1,Loyal,0
CUST_CE1MGE,0,High Value,0
CUST_CE3878,0,High Value,0
CUST_CE685U,3,Low Value,0
CUST_CEBXU1,2,New,0
CUST_CEDCJP,0,High Value,0
CUST_CEDYMR,1,Loyal,0
CUST_CEF4W8,0,High Value,0
CUST_CEGKJY,2,New,1
CUST_CEKEBN,2,New,1
CUST_CELGNL,3,Low Value,0
CUST_CEPWW3,0,High Value,0
CUST_CEX5DG,0,High Value,1
CUST_CF07CQ,2,New,1
CUST_CF16FO,2,New,0
CUST_CF2MW4,1,Loyal,0
CUST_CFOLAQ,2,New,0
CUST_CFWPHQ,0,High Value,0
CUST_CFY8P3,3,Low Value,1
CUST_CG26J2,3,Low Value,0
CUST_CGIFJ7,3,Low Value,1
CUST_CGNIWR,0,High Value,0
CUST_CGRMVA,1,Loyal,1
CUST_CGY4IW,3,Low Value,0
CUST_CH1VHA,0,High Value,0
CUST_CH24UN,1,Loyal,0
CUST_CHD22F,0,High Value,0
CUST_CHDHX6,2,New,0
CUST_CHMOLP,1,Loyal,1
CUST_CHR3Y2,1,Loyal,0
CUST_CHTZMV,0,High Value,1
CUST_CHZTUA,2,New,1
CUST_CI2SMK,2,New,0
CUST_CI93QR,0,High Value,0
CUST_CIUMTT,1,Loyal,0
CUST_CIVKPA,0,High Value,0
CUST_CJ05P6,1,Loyal,0
CUST_CJ0CP0,3,Low Value,0
CUST_CJ2GOK,3,Low Value,0
CUST_CJ5UKP,2,New,0
CUST_CJ8KRU,0,High Value,0
CUST_CJPJ4S,0,High Value,0
CUST_CJT7L8,2,New,1
CUST_CK9J9U,2,New,0
CUST_CKFOY7,1,Loyal,1
CUST_CKHYSH,3,Low Value,0
CUST_CL5MEO,1,Loyal,0
CUST_CL7WRA,0,High Value,0
CUST_CLE61D,1,Loyal,0
CUST_CLJJQ8,3,Low Value,0
CUST_CLQOOD,1,Loyal,0
CUST_CLR4EF,0,High Value,0
CUST_CLT978,0,High Value,0
CUST_CLZU2Z,0,High Value,0
CUST_CM80B3,2,New,0
CUST_CMAEGV,3,Low Value,0
CUST_CMIJIW,1,Loyal,0
CUST_CMTDKX,3,Low Value,0
CUST_CMW7A3,2,New,0
CUST_CN46U0,2,New,0
CUST_CN5VLX,0,High Value,1
CUST_CN60OQ,2,New,0
CUST_CN9U45,2,New,0
CUST_CNDR39,2,New,0
CUST_CNGI0D,0,High Value,0
CUST_CNX7ZB,3,Low Value,0
CUST_CNY8O3,1,Loyal,0
CUST_CO1ZO7,3,Low Value,0
CUST_CO2BAW,1,Loyal,0
CUST_CO2RXP,1,Loyal,0
CUST_COB29G,0,High Value,0
CUST_COC5DG,1,Loyal,0
CUST_COLW12,1,Loyal,0
CUST_CONGJE,1,Loyal,0
CUST_CONWRJ,2,New,0
CUST_COQ0UK,3,Low Value,0
CUST_COQGUZ,3,Low Value,0
CUST_COSB0L,2,New,0
CUST_COY2KY,1,Loyal,0
CUST_COZQYD,2,New,0
CUST_CP6TJ4,2,New,0
CUST_CPEK5W,3,Low Value,0
CUST_CPGC34,3,Low Value,0
CUST_CPHMDT,3,Low Value,0
CUST_CPOCCD,3,Low Value,0
CUST_CPP5X4,0,High Value,1
CUST_CPXERS,1,Loyal,0
CUST_CPZ8IW,0,High Value,0
CUST_CQ0GMS,0,High Value,0
CUST_CQ2UJP,3,Low Value,1
CUST_CQ4D8N,1,Loyal,1
CUST_CQ9BUT,1,Loyal,0
CUST_CQB9TB,0,High Value,0
CUST_CQHD5K,2,New,0
CUST_CQSLT9,3,Low Value,0
CUST_CQYPL9,0,High Value,0
CUST_CR4DC7,0,High Value,0
CUST_CR9V5C,3,Low Value,0
CUST_CRNRN8,1,Loyal,0
CUST_CRP8YI,1,Loyal,1
CUST_CRQPV3,3,Low Value,0
CUST_CRT2J4,0,High Value,0
CUST_CRT76H,2,New,0
CUST_CRXPGX,1,Loyal,0
CUST_CSBS4N,3,Low Value,0
CUST_CSCTSM,0,High Value,0
CUST_CSD2TI,3,Low Value,1
CUST_CSDSRO,0,High Value,0
CUST_CSDT5U,3,Low Value,0
CUST_CSGPBY,3,Low Value,0
CUST_CSKFPX,0,High Value,0
CUST_CSKGQG,0,High Value,0
CUST_CSKLUK,0,High Value,0
CUST_CSLMOW,3,Low Value,0
CUST_CSQ9MX,2,New,0
CUST_CSQYJ8,3,Low Value,0
CUST_CSS6VU,3,Low Value,0
CUST_CSYRVM,0,High Value,0
CUST_CTHNGX,2,New,0
CUST_CTHQLC,3,Low Value,0
CUST_CTHRFL,1,Loyal,0
CUST_CTIEV2,1,Loyal,0
CUST_CTQPG8,0,High Value,0
CUST_CTRWF6,1,Loyal,0
CUST_CTXZC4,2,New,1
CUST_CU1JZG,2,New,1
CUST_CU4AEH,3,Low Value,0
CUST_CUCR7M,3,Low Value,0
CUST_CUEA33,1,Loyal,0
CUST_CUJZVW,2,New,0
CUST_CUQQCK,2,New,0
CUST_CUYWZ7,0,High Value,0
CUST_CUZFD6,1,Loyal,0
CUST_CV3JJM,1,Loyal,0
CUST_CV44GN,2,New,0
CUST_CV6DVE,1,Loyal,0
CUST_CVE5VZ,1,Loyal,0
CUST_CVE93E,1,Loyal,0
CUST_CVIONK,2,New,0
CUST_CVJHDE,1,Loyal,1
CUST_CVJJRT,2,New,0
CUST_CVK5GF,2,New,0
CUST_CVQSC1,1,Loyal,0
CUST_CW0QL2,0,High Value,1
CUST_CW9068,3,Low Value,0
CUST_CWDVO7,1,Loyal,0
CUST_CWGE6G,3,Low Value,0
CUST_CWGOZD,1,Loyal,0
CUST_CWNABP,3,Low Value,0
CUST_CWNSLC,2,New,0
CUST_CWTTUO,0,High Value,0
CUST_CWU1GD,2,New,0
CUST_CX4FOB,2,New,1
CUST_CX6RCZ,3,Low Value,0
CUST_CXIAD5,0,High Value,0
CUST_CXM2GW,3,Low Value,0
CUST_CXODTO,3,Low Value,0
CUST_CXU5GZ,3,Low Value,1
CUST_CXW2TF,2,New,0
CUST_CY0RU4,2,New,0
CUST_CY8SW4,1,Loyal,0
CUST_CYALQ1,1,Loyal,0
CUST_CYMQIA,1,Loyal,0
CUST_CYPWS1,1,Loyal,0
CUST_CYV5AH,2,New,0
CUST_CZ207D,1,Loyal,1
CUST_CZ7E8A,0,High Value,0
CUST_CZ857K,3,Low Value,0
CUST_CZANO1,1,Loyal,0
CUST_CZCPIM,1,Loyal,0
CUST_CZG8LF,0,High Value,0
CUST_CZHT32,0,High Value,0
CUST_CZJIQX,0,High Value,0
CUST_CZQF69,3,Low Value,0
CUST_CZWFTZ,3,Low Value,0
CUST_CZXOLD,0,High Value,1
CUST_D04RAR,2,New,0
CUST_D06LJY,3,Low Value,0
CUST_D09803,1,Loyal,0
CUST_D0D5VM,1,Loyal,0
CUST_D0EVKN,2,New,0
CUST_D0J7H2,3,Low Value,0
CUST_D0L1Y5,3,Low Value,0
CUST_D0RZ4Z,0,High Value,0
CUST_D10J65,2,New,0
CUST_D10X1W,3,Low Value,0
CUST_D1241H,0,High Value,0
CUST_D18N94,3,Low Value,0
CUST_D18R9D,3,Low Value,0
CUST_D19NBP,1,Loyal,0
CUST_D1A75O,1,Loyal,0
CUST_D1G1VM,1,Loyal,0
CUST_D1VRKO,3,Low Value,0
CUST_D2CE4Q,0,High Value,0
CUST_D2CS8S,1,Loyal,0
CUST_D2HG3P,3,Low Value,0
CUST_D2IW9S,2,New,0
CUST_D2X2BV,1,Loyal,0
CUST_D30NAR,0,High Value,0
CUST_D31IL4,2,New,0
CUST_D31R9I,3,Low Value,0
CUST_D31TCD,1,Loyal,0
CUST_D35VAJ,0,High Value,1
CUST_D35ZUN,3,Low Value,0
CUST_D36RY2,3,Low Value,0
CUST_D3BJKL,1,Loyal,0
CUST_D3CR8K,2,New,0
CUST_D3ESOA,3,Low Value,0
CUST_D3KJGG,3,Low Value,0
CUST_D3LEBL,2,New,0
CUST_D3M69N,1,Loyal,0
CUST_D3NIHG,0,High Value,0
CUST_D3TCZ1,2,New,1
CUST_D3YEOW,3,Low Value,0
CUST_D42UDQ,2,New,1
CUST_D46EOQ,0,High Value,0
CUST_D4H0PF,2,New,0
CUST_D4YG3V,1,Loyal,0
CUST_D51I9N,3,Low Value,0
CUST_D5JQ7T,2,New,0
CUST_D5PWNM,3,Low Value,1
CUST_D5QHK5,3,Low Value,1
CUST_D5RMIE,0,High Value,0
CUST_D5UOKS,0,High Value,0
CUST_D6E67A,1,Loyal,0
CUST_D6GZDK,0,High Value,1
CUST_D6SX7M,2,New,0
CUST_D71BER,0,High Value,0
CUST_D74LKX,1,Loyal,0
CUST_D7B7Y0,3,Low Value,0
CUST_D7F3HG,3,Low Value,1
CUST_D7GCRY,1,Loyal,0
CUST_D7IECH,0,High Value,0
CUST_D7WHCT,3,Low Value,0
CUST_D80QIZ,3,Low Value,0
CUST_D85P7I,1,Loyal,0
CUST_D85SH9,3,Low Value,0
CUST_D899F8,3,Low Value,0
CUST_D8EQWL,0,High Value,1
CUST_D8GVRP,0,High Value,0
CUST_D8HKIF,1,Loyal,0
CUST_D8PAEQ,3,Low Value,1
CUST_D8YOXF,1,Loyal,0
CUST_D90ZTA,0,High Value,0
CUST_D974D0,1,Loyal,0
CUST_D9CRMD,3,Low Value,0
CUST_D9DY8Y,0,High Value,0
CUST_D9FLMP,2,New,1
CUST_D9GBYF,0,High Value,0
CUST_D9I0M4,2,New,0
CUST_D9MC4A,1,Loyal,0
CUST_D9R8CV,3,Low Value,0
CUST_D9RT7F,2,New,0
CUST_DA2WSP,0,High Value,0
CUST_DA54FF,1,Loyal,0
CUST_DA8B7E,3,Low Value,0
CUST_DAAV7V,3,Low Value,1
CUST_DADQ9H,3,Low Value,0
CUST_DAJJNY,0,High Value,0
CUST_DB1AFV,3,Low Value,0
CUST_DB39DN,2,New,0
CUST_DBEQEF,0,High Value,0
CUST_DBFH8H,3,Low Value,0
CUST_DBPN5R,1,Loyal,0
CUST_DBU3ZC,3,Low Value,0
CUST_DBVRRF,0,High Value,1
CUST_DC5ZOS,2,New,1
CUST_DC97GI,2,New,1
CUST_DC9B9J,3,Low Value,0
CUST_DCG2W4,2,New,0
CUST_DCI3Y7,2,New,0
CUST_DCI97G,0,High Value,0
CUST_DCKB97,2,New,0
CUST_DCXJ95,3,Low Value,0
CUST_DD068C,1,Loyal,0
CUST_DDMSS6,1,Loyal,0
CUST_DDN5SQ,0,High Value,0
CUST_DDNW1L,0,High Value,0
CUST_DDQ12L,1,Loyal,0
