Bundle_ID,Discount_Level,Revenue_Generated,Units_Sold,Customer_Satisfaction_Post_Refund,Bundle_Price,ROI,ROI_Category
BNDL_ALZFQM,48,45917.17,141,2.0,325.6536879432624,85.26041565714961,50-100%
BNDL_AM4AUD,20,81289.67,197,4.0,412.6379187817259,95.15313569362503,50-100%
BNDL_AM6T4V,57,1071.74,195,4.0,5.496102564102564,-937.0985500214605,< 0%
BNDL_AMA3F9,69,24046.81,18,1.0,1335.933888888889,94.83507375822407,50-100%
BNDL_AMDNEH,68,50599.97,15,4.0,3373.3313333333335,97.98418852817503,50-100%
BNDL_AMHO37,11,96574.88,111,2.0,870.043963963964,98.73569607334744,50-100%
BNDL_AMKL0T,18,60138.39,2,1.0,30069.195,99.940138071538,50-100%
BNDL_AMLNKJ,39,89087.74,31,2.0,2873.798064516129,98.64291091007584,50-100%
BNDL_AMR0K6,58,97389.95,163,4.0,597.4843558282208,90.29263286406862,50-100%
BNDL_AMROGW,31,24909.62,178,1.0,139.9416853932584,77.84791578514645,50-100%
BNDL_AMT7A1,29,98257.58,184,2.0,534.0085869565218,94.56937571635694,50-100%
BNDL_ANNNQ7,39,94869.52,81,3.0,1171.2286419753086,96.6701633991613,50-100%
BNDL_ANO3EH,62,95382.74,28,2.0,3406.526428571429,98.17996421574804,50-100%
BNDL_AO09QM,53,85439.7,25,4.0,3417.5879999999997,98.44919867462082,50-100%
BNDL_AO27QY,25,80612.65,123,1.0,655.3873983739837,96.18546220723422,50-100%
BNDL_AO6730,34,89391.33,170,4.0,525.8313529411765,93.53404854810864,50-100%
BNDL_AOFKZK,59,22273.28,181,3.0,123.05679558011049,52.054659214987645,50-100%
BNDL_AOIV87,59,1590.38,69,4.0,23.04898550724638,-155.9765590613564,< 0%
BNDL_AOL4IR,37,39509.89,157,1.0,251.65535031847133,85.29735213132712,50-100%
BNDL_AP2VL4,48,64746.64,64,3.0,1011.66625,95.2553522468502,50-100%
BNDL_AP3DHR,53,27732.22,42,3.0,660.2909523809524,91.97323546401984,50-100%
BNDL_APB05Y,45,47498.07,180,3.0,263.8781666666667,82.9466755175526,50-100%
BNDL_APFGYS,10,17076.09,42,3.0,406.5735714285714,97.54042055294859,50-100%
BNDL_APLOZ5,17,44696.1,71,3.0,629.5225352112676,97.2995406758084,50-100%
BNDL_APOMUP,38,48279.14,28,3.0,1724.2549999999999,97.79614964143934,50-100%
BNDL_APS6VJ,37,87681.41,101,2.0,868.1327722772278,95.7379791223704,50-100%
BNDL_APWG4S,45,90053.43,143,3.0,629.7442657342657,92.854242198215,50-100%
BNDL_AQ5TN1,14,94237.22,139,2.0,677.9656115107914,97.93499850695935,50-100%
BNDL_AQCD6T,67,48785.42,171,2.0,285.2948538011696,76.51552451531626,50-100%
BNDL_AQDW1I,41,97053.35,62,3.0,1565.3766129032258,97.3808219912038,50-100%
BNDL_AQEC6Y,29,85530.51,68,2.0,1257.8016176470587,97.6943899901918,50-100%
BNDL_AQF74N,49,82161.43,15,4.0,5477.428666666666,99.10541965980875,50-100%
BNDL_AQLUZG,31,98473.05,6,3.0,16412.175,99.81111583321528,50-100%
BNDL_AQM2NI,69,8715.8,57,2.0,152.90877192982455,54.87505449872645,50-100%
BNDL_AQP8LD,30,86723.05,63,2.0,1376.5563492063493,97.82064860495566,50-100%
BNDL_AQQHSS,20,35074.44,140,3.0,250.53171428571432,92.01697874577613,50-100%
BNDL_AQQWU8,13,13815.75,166,4.0,83.22740963855422,84.38014584803575,50-100%
BNDL_AQYNGM,56,4915.3,158,2.0,31.109493670886078,-80.00935853355847,< 0%
BNDL_AQZXSD,40,32767.94,108,3.0,303.40685185185185,86.81638211007467,50-100%
BNDL_AR9LR7,66,28895.38,1,2.0,28895.38,99.77158978355709,50-100%
BNDL_ARET4C,42,64681.14,104,3.0,621.9340384615384,93.24687227219557,50-100%
BNDL_AREWT5,55,32572.52,83,3.0,392.44,85.98511874426664,50-100%
BNDL_ARIEO8,69,74332.77,123,3.0,604.3314634146342,88.5824246829494,50-100%
BNDL_ARP31V,31,53424.23,75,3.0,712.3230666666667,95.64804209625483,50-100%
BNDL_ARRT8J,62,28214.74,167,2.0,168.9505389221557,63.302869351268164,50-100%
BNDL_ARSUS6,26,77447.03,110,3.0,704.0639090909091,96.30715341827826,50-100%
BNDL_ARZYF2,56,72741.53,139,3.0,523.3203597122302,89.29909777811932,50-100%
BNDL_AS2M6M,45,56643.36,135,2.0,419.5804444444444,89.27500063555551,50-100%
BNDL_AS6CKI,25,16535.4,108,3.0,153.10555555555558,83.6713959142204,50-100%
BNDL_ASLRWD,23,73957.1,55,4.0,1344.6745454545455,98.28954894121051,50-100%
BNDL_ASM295,63,14999.2,38,4.0,394.71578947368425,84.03914875460025,50-100%
BNDL_ASMXST,69,93478.6,13,3.0,7190.661538461539,99.04042208591058,50-100%
BNDL_ASQYJV,49,60981.4,122,1.0,499.84754098360656,90.19701089184571,50-100%
BNDL_ASW46Z,57,93552.18,55,4.0,1700.9487272727272,96.64892897204534,50-100%
BNDL_ASXQOU,34,10642.51,143,4.0,74.42314685314686,54.31528840470904,50-100%
BNDL_AT315U,69,35511.63,30,1.0,1183.721,94.17092372273534,50-100%
BNDL_ATDVN0,58,8592.21,44,1.0,195.27749999999997,70.29867752301212,50-100%
BNDL_ATENF0,59,1062.78,72,1.0,14.760833333333332,-299.7064303054254,< 0%
BNDL_ATKFPC,66,32563.04,99,1.0,328.919595959596,79.93430588790235,50-100%
BNDL_ATRLDN,45,46210.0,133,2.0,347.4436090225564,87.04825795282406,50-100%
BNDL_ATVU48,32,38773.39,199,4.0,194.84115577889446,83.57636513082812,50-100%
BNDL_AU071D,29,71939.88,109,2.0,659.9988990825689,95.60605327670827,50-100%
BNDL_AU0C3V,65,61300.26,68,2.0,901.4744117647059,92.78959012571887,50-100%
BNDL_AU1OMK,15,21744.05,41,2.0,530.3426829268293,97.1716400578549,50-100%
BNDL_AU89SY,62,25674.78,174,2.0,147.5562068965517,57.98211318655895,50-100%
BNDL_AU9IUJ,68,87369.97,104,4.0,840.0958653846154,91.90568567209077,50-100%
BNDL_AUDATV,56,84940.26,151,4.0,562.5182781456954,90.044767934546,50-100%
BNDL_AUDFHR,30,17422.58,113,3.0,154.1821238938053,80.5424914105718,50-100%
BNDL_AUHS1L,64,56744.92,146,1.0,388.66383561643835,83.53332774105594,50-100%
BNDL_AUIIUF,14,9092.4,38,2.0,239.2736842105263,94.14895957063042,50-100%
BNDL_AUQVI3,16,81007.12,19,4.0,4263.532631578947,99.62472434521806,50-100%
BNDL_AUVFK8,26,88225.8,195,2.0,452.44,94.25338166386703,50-100%
BNDL_AUX61G,46,94440.58,194,2.0,486.8071134020619,90.5506721792687,50-100%
BNDL_AV14WQ,61,48187.05,26,3.0,1853.348076923077,96.7086592767144,50-100%
BNDL_AV1SX5,20,42952.91,100,2.0,429.5291,95.34373806105337,50-100%
BNDL_AV3JJ8,10,40014.98,140,4.0,285.82128571428575,96.5013102593079,50-100%
BNDL_AVA3W2,21,69765.4,9,3.0,7751.711111111111,99.72909207142796,50-100%
BNDL_AVCUJQ,21,66329.85,69,2.0,961.3021739130436,97.81546317381992,50-100%
BNDL_AVFQTI,18,44406.01,95,1.0,467.4316842105263,96.1491698983989,50-100%
BNDL_AVGS11,41,46327.11,55,2.0,842.3110909090909,95.1324397312934,50-100%
BNDL_AVKH6U,45,32909.03,91,1.0,361.6376923076923,87.55660680366452,50-100%
BNDL_AVMDDZ,45,50547.74,79,4.0,639.8448101265823,92.9670446196012,50-100%
BNDL_AVSQKG,48,25036.63,139,1.0,180.11964028776978,73.35104604733145,50-100%
BNDL_AVX8IR,24,89974.25,129,1.0,697.4748062015503,96.55901549610027,50-100%
BNDL_AVZB1T,38,60832.24,35,1.0,1738.0639999999999,97.81365933590477,50-100%
BNDL_AW9PGN,36,68331.47,143,2.0,477.84244755244754,92.46613602780681,50-100%
BNDL_AWB6VW,23,88494.5,70,1.0,1264.2071428571428,98.18067789523643,50-100%
BNDL_AWENGU,10,4234.96,93,4.0,45.53720430107527,78.03993426148062,50-100%
BNDL_AWP9D7,59,35676.01,58,1.0,615.1036206896553,90.40812019057064,50-100%
BNDL_AWXND4,40,46183.92,65,1.0,710.5218461538461,94.37033495640907,50-100%
BNDL_AX2AN8,16,13842.62,31,2.0,446.5361290322581,96.416863281662,50-100%
BNDL_AX33A7,35,98364.8,18,3.0,5464.711111111112,99.35952698526303,50-100%
BNDL_AX3K28,27,93052.4,42,1.0,2215.5333333333333,98.78133180874433,50-100%
BNDL_AXDGD6,12,13495.13,96,4.0,140.57427083333332,91.46358723480247,50-100%
BNDL_AXENLH,38,56706.83,192,2.0,295.3480729166667,87.1338249731117,50-100%
BNDL_AXFNYG,34,57830.27,106,1.0,545.5685849056604,93.76796961176214,50-100%
BNDL_AXG1NB,37,45742.17,106,3.0,431.5299056603773,91.42585496053204,50-100%
BNDL_AXX80F,30,47747.99,185,2.0,258.0972432432432,88.37647406728534,50-100%
BNDL_AXZNXD,66,89475.29,135,2.0,662.7799259259259,90.0419434237095,50-100%
BNDL_AY493P,28,93003.85,130,2.0,715.4142307692308,96.08618352896143,50-100%
BNDL_AY5R44,11,62895.18,199,4.0,316.0561809045226,96.51960611290086,50-100%
BNDL_AY62ML,28,68476.79,146,4.0,469.0191095890411,94.0300939924316,50-100%
BNDL_AY7DMH,18,96561.52,169,4.0,571.3699408284024,96.84967676565157,50-100%
BNDL_AYFSET,54,17005.46,47,1.0,361.8182978723404,85.07538167153373,50-100%
BNDL_AYIPMV,35,96481.09,2,2.0,48240.545,99.92744692250056,50-100%
BNDL_AYS9RJ,12,7442.01,199,1.0,37.397035175879395,67.91189477036446,50-100%
BNDL_AYU12B,68,72583.66,148,4.0,490.4301351351352,86.13462038150185,50-100%
BNDL_AZ35WL,34,15715.97,147,2.0,106.91136054421769,68.19795405565166,50-100%
BNDL_AZ4DCK,52,94424.49,199,2.0,474.4949246231156,89.04097866983449,50-100%
BNDL_AZC9IV,24,58526.85,70,4.0,836.0978571428572,97.12952260372803,50-100%
BNDL_AZGXSH,18,43336.31,158,1.0,274.2804430379747,93.43737387885585,50-100%
BNDL_AZJSSL,39,37260.86,127,2.0,293.39259842519687,86.70723112671044,50-100%
BNDL_AZK6FV,60,28229.03,107,4.0,263.8227102803738,77.2574544715139,50-100%
BNDL_AZSCSX,14,90790.59,80,1.0,1134.882375,98.76639197960934,50-100%
BNDL_AZVZ9G,23,86500.98,107,4.0,808.4203738317757,97.15494552778478,50-100%
BNDL_B06YFX,16,30811.32,15,3.0,2054.088,99.2210655044964,50-100%
BNDL_B0BIUG,22,71348.84,115,3.0,620.4246956521739,96.45404185968546,50-100%
BNDL_B0JGLL,13,59836.19,75,3.0,797.8158666666667,98.37055133356586,50-100%
BNDL_B0P524,40,40632.7,71,3.0,572.2915492957746,93.01055553778114,50-100%
BNDL_B0QF76,22,88355.06,160,2.0,552.219125,96.016074235024,50-100%
BNDL_B0W7DV,15,48934.69,130,1.0,376.4206923076923,96.01509685664709,50-100%
BNDL_B14D01,35,14128.05,162,3.0,87.21018518518518,59.867072950619516,50-100%
BNDL_B1BFWR,27,50821.8,165,2.0,308.0109090909091,91.23407671511045,50-100%
BNDL_B1BS8W,40,41536.1,31,3.0,1339.874193548387,97.01464509185985,50-100%
BNDL_B1RSG8,62,90565.7,175,3.0,517.5182857142858,88.01974699030649,50-100%
BNDL_B1YXLG,12,19780.2,174,3.0,113.67931034482758,89.44398944398945,50-100%
BNDL_B23AOL,63,67614.18,106,1.0,637.8696226415094,90.12337352904376,50-100%
BNDL_B2791Y,60,5070.12,29,4.0,174.83172413793102,65.68128565004379,50-100%
BNDL_B2HO8D,23,38851.96,167,2.0,232.64646706586825,90.11375487877574,50-100%
BNDL_B2JPKX,40,74504.26,37,4.0,2013.6286486486486,98.01353640717994,50-100%
BNDL_B2LGOG,37,37391.94,5,3.0,7478.388000000001,99.50524096904306,50-100%
BNDL_B2MWZT,50,83822.29,196,3.0,427.66474489795917,88.3085990611805,50-100%
BNDL_B2VUFW,10,11005.43,77,3.0,142.92766233766235,93.00345374964904,50-100%
BNDL_B2VXOI,33,89651.45,170,1.0,527.3614705882353,93.74243249830315,50-100%
BNDL_B310BG,68,63137.86,166,4.0,380.34855421686746,82.12166202655585,50-100%
BNDL_B35TZ6,38,86246.55,164,3.0,525.8935975609756,92.77420372177207,50-100%
BNDL_B3BQ4R,59,79193.51,71,2.0,1115.4015492957747,94.7104251345849,50-100%
BNDL_B3DJZZ,44,65519.36,67,3.0,977.900895522388,95.5005665501006,50-100%
BNDL_B3E3TT,53,48190.72,35,1.0,1376.8777142857143,96.15071117426758,50-100%
BNDL_B3GYDK,30,83605.09,137,2.0,610.2561313868613,95.08403136698973,50-100%
BNDL_B3IPMR,17,80181.31,78,3.0,1027.9655128205127,98.34624802213882,50-100%
BNDL_B3XVDG,68,41498.69,64,3.0,648.41703125,89.51292197416352,50-100%
BNDL_B4CNZI,19,79393.37,58,1.0,1368.8512068965517,98.61197477824659,50-100%
BNDL_B4CU48,27,10555.01,171,1.0,61.72520467836257,56.25773921578473,50-100%
BNDL_B4F0RS,43,72627.11,51,4.0,1424.0609803921568,96.98046638507302,50-100%
BNDL_B4P754,58,34379.66,75,3.0,458.3954666666667,87.34716980912552,50-100%
BNDL_B4QRS8,67,94914.72,63,4.0,1506.5828571428572,95.5528499688984,50-100%
BNDL_B50VPR,42,26609.68,117,4.0,227.4331623931624,81.53303609814174,50-100%
BNDL_B52LIX,52,43539.57,170,1.0,256.1151176470588,79.69662998509173,50-100%
BNDL_B572AC,38,72903.13,40,3.0,1822.57825,97.91504150782004,50-100%
BNDL_B58KK7,17,27595.7,114,4.0,242.06754385964913,92.97716673249819,50-100%
BNDL_B5FHNT,29,92999.08,46,2.0,2021.7191304347828,98.56557720786056,50-100%
BNDL_B5I5GQ,20,52206.03,54,3.0,966.7783333333333,97.93127345634211,50-100%
BNDL_B5IQND,64,65795.15,150,1.0,438.6343333333333,85.40925888914305,50-100%
BNDL_B5IYFM,66,97138.5,27,2.0,3597.722222222222,98.16550595284053,50-100%
BNDL_B5JOWQ,52,37712.35,66,2.0,571.3992424242424,90.89953291163239,50-100%
BNDL_B5NQMD,67,75380.98,177,1.0,425.8812429378531,84.26791479760544,50-100%
BNDL_B5PELL,62,25560.55,190,4.0,134.52921052631578,53.91335475958068,50-100%
BNDL_B5PQLQ,43,20100.38,6,3.0,3350.0633333333335,98.71644217671506,50-100%
BNDL_B5PR16,39,91582.43,66,3.0,1387.6125757575755,97.18941722773681,50-100%
BNDL_B5V9IK,50,24671.62,151,4.0,163.38821192052978,69.39803709687486,50-100%
BNDL_B5ZPZ4,44,38666.19,142,1.0,272.2971126760564,83.84118011109965,50-100%
BNDL_B6320T,48,33641.14,113,2.0,297.709203539823,83.87688407705566,50-100%
BNDL_B63U9I,48,12462.85,51,2.0,244.36960784313726,80.35762285512543,50-100%
BNDL_B66JSR,27,81170.12,47,2.0,1727.023829787234,98.43661682402343,50-100%
BNDL_B6LW0A,46,69913.96,11,2.0,6355.814545454546,99.27625326901808,50-100%
BNDL_B6NUWI,36,29693.5,141,3.0,210.5921985815603,82.90534965564854,50-100%
BNDL_B70MZR,18,31809.54,77,2.0,413.1109090909091,95.64281658898557,50-100%
BNDL_B750RB,18,97339.76,148,1.0,657.701081081081,97.26319440278053,50-100%
BNDL_B79ZPY,59,30148.95,40,2.0,753.72375,92.17219836843405,50-100%
BNDL_B7IEAE,36,68952.9,139,3.0,496.0640287769784,92.74287230848883,50-100%
BNDL_B7IZUO,21,54532.11,196,4.0,278.22505102040816,92.45215341933404,50-100%
BNDL_B7TR4P,52,21132.54,76,3.0,278.0597368421053,81.2989825170093,50-100%
BNDL_B7UAW8,43,61427.34,186,3.0,330.25451612903225,86.97973898918625,50-100%
BNDL_B7WPIW,42,69659.67,43,2.0,1619.9923255813953,97.40739512547218,50-100%
BNDL_B86CCS,22,36988.99,130,2.0,284.5306923076923,92.26796946875272,50-100%
BNDL_B8JJM6,41,29180.26,194,4.0,150.4137113402062,72.7418467141828,50-100%
BNDL_B8UGSD,25,34339.0,46,2.0,746.5,96.65103817816477,50-100%
BNDL_B8VFZ1,46,13058.6,132,4.0,98.92878787878789,53.50190678939549,50-100%
BNDL_B91ITV,30,91052.74,90,1.0,1011.6971111111112,97.03468561187725,50-100%
BNDL_B922MD,40,76853.77,78,3.0,985.3047435897437,95.94034228899898,50-100%
BNDL_B9COEM,26,86218.74,183,2.0,471.14065573770495,94.48147815660494,50-100%
BNDL_B9GS21,17,54451.1,29,2.0,1877.6241379310345,99.09460047639075,50-100%
BNDL_B9IXGL,42,86389.16,122,1.0,708.1078688524591,94.06870028600811,50-100%
BNDL_B9MX8V,13,97799.32,64,1.0,1528.114375,99.1492783385406,50-100%
BNDL_B9QFWL,59,64666.97,177,3.0,365.3501129943503,83.85110667779857,50-100%
BNDL_BA1STE,41,59635.34,90,3.0,662.6148888888888,93.8123937920032,50-100%
BNDL_BA71KP,20,90716.14,93,1.0,975.4423655913978,97.94964821034053,50-100%
BNDL_BADGBS,66,70370.51,69,4.0,1019.8624637681158,93.5285391565302,50-100%
BNDL_BAE2NN,69,73220.65,20,1.0,3661.0325,98.11528578345043,50-100%
BNDL_BAH5E4,42,92922.33,47,3.0,1977.0708510638299,97.87564517592273,50-100%
BNDL_BAIE0Z,36,14749.33,118,4.0,124.9943220338983,71.19869173718399,50-100%
BNDL_BAPBJJ,46,11182.75,121,3.0,92.4194214876033,50.226911984976866,50-100%
BNDL_BAQ6ZP,52,30196.55,61,4.0,495.02540983606553,89.49548872304949,50-100%
BNDL_BB9LVA,55,34321.16,155,1.0,221.42683870967744,75.16109595363328,50-100%
BNDL_BBBW9H,16,81687.01,13,1.0,6283.616153846154,99.74536955141338,50-100%
BNDL_BBFLM7,18,92102.06,95,4.0,969.4953684210526,98.14336400293327,50-100%
BNDL_BBJBBM,11,19912.83,58,4.0,343.3246551724138,96.79603552081748,50-100%
BNDL_BBK4KB,67,44181.28,142,1.0,311.13577464788733,78.46599283678518,50-100%
BNDL_BBQMO8,39,30625.67,12,4.0,2552.1391666666664,98.47187016643227,50-100%
BNDL_BC7GWL,33,87195.8,151,3.0,577.4556291390728,94.28527520820957,50-100%
BNDL_BCG3EB,40,68006.46,99,3.0,686.9339393939395,94.17702377097706,50-100%
BNDL_BCMGBU,22,39580.11,63,3.0,628.2557142857142,96.4982411620382,50-100%
BNDL_BCOIJG,27,83947.28,126,2.0,666.248253968254,95.9474565465373,50-100%
BNDL_BCPY62,43,15226.73,193,1.0,78.89497409326425,45.49716189884499,0-50%
BNDL_BCUM3T,58,84779.69,137,3.0,618.8298540145986,90.62747221651789,50-100%
BNDL_BD0PEL,64,10906.38,98,4.0,111.28959183673469,42.49237602210816,0-50%
BNDL_BD17S5,44,88079.82,154,4.0,571.9468831168832,92.30697792070875,50-100%
BNDL_BD3SFU,38,4701.6,103,2.0,45.646601941747576,16.751744087119285,0-50%
BNDL_BD4HJ4,11,42384.17,34,3.0,1246.5932352941177,99.11759508325868,50-100%
BNDL_BD9U56,38,15906.35,21,1.0,757.4452380952381,94.98313566594473,50-100%
BNDL_BDL6MS,59,36129.29,181,3.0,199.60933701657459,70.44226443420283,50-100%
BNDL_BDLUUJ,56,95989.11,98,2.0,979.4807142857143,94.28268477538754,50-100%
BNDL_BDMRX5,68,41787.77,190,1.0,219.93563157894735,69.08186294698186,50-100%
BNDL_BDUUYX,23,34076.21,116,3.0,293.76043103448274,92.1704907910827,50-100%
BNDL_BDVQUD,41,62705.47,158,2.0,396.8700632911393,89.66916283380061,50-100%
BNDL_BDXVJB,40,70847.76,90,1.0,787.1973333333333,94.91868197385493,50-100%
BNDL_BE0E80,47,2266.45,120,3.0,18.887083333333333,-148.84731628758635,< 0%
BNDL_BECAQR,20,69685.6,3,3.0,23228.533333333336,99.91389899778433,50-100%
BNDL_BEEGCW,64,12038.74,160,2.0,75.242125,14.941264617393513,0-50%
BNDL_BEJOER,36,86378.64,30,3.0,2879.288,98.7496908958048,50-100%
BNDL_BELN5E,18,8459.53,152,2.0,55.65480263157895,67.6577776779561,50-100%
BNDL_BEW4QF,25,9777.89,73,3.0,133.94369863013696,81.33544149095562,50-100%
BNDL_BFC7DO,51,27000.69,42,2.0,642.8735714285714,92.06686940222639,50-100%
BNDL_BFFC9A,22,47543.32,60,1.0,792.3886666666666,97.2235847223122,50-100%
BNDL_BFI3IO,22,50149.35,36,2.0,1393.0375,98.420717317373,50-100%
BNDL_BFMUEW,15,31418.44,144,1.0,218.1836111111111,93.12505649548481,50-100%
BNDL_BFQT2A,24,95745.13,12,2.0,7978.760833333334,99.69920141107961,50-100%
BNDL_BG2LQH,42,47087.88,82,4.0,574.2424390243903,92.68601601940881,50-100%
BNDL_BGEOYM,36,70243.4,23,2.0,3054.060869565217,98.82124156860289,50-100%
BNDL_BGG4WU,68,87865.98,113,4.0,777.5750442477876,91.2548633726045,50-100%
BNDL_BGJ773,10,20220.53,66,2.0,306.37166666666667,96.73599059965294,50-100%
BNDL_BGO2X3,63,41137.39,27,3.0,1523.6070370370371,95.86507554319806,50-100%
BNDL_BGTAKW,37,95941.7,28,4.0,3426.4892857142854,98.9201775661678,50-100%
BNDL_BH7FD6,51,69191.5,105,1.0,658.9666666666667,92.26061004603167,50-100%
BNDL_BH9IBU,58,66589.24,128,2.0,520.2284375,88.85105161134142,50-100%
BNDL_BH9O87,21,95883.14,26,4.0,3687.813076923077,99.43055682156425,50-100%
BNDL_BHHKMF,58,41977.03,124,3.0,338.52443548387095,82.86682025860334,50-100%
BNDL_BHJNYT,55,49087.42,63,1.0,779.1653968253968,92.94116496650263,50-100%
BNDL_BHTKWD,12,53890.93,99,4.0,544.3528282828283,97.79554741400825,50-100%
BNDL_BHVC8L,16,34829.7,1,4.0,34829.7,99.95406219404703,50-100%
BNDL_BHX962,41,63599.22,95,1.0,669.4654736842106,93.87571105431796,50-100%
BNDL_BI006B,68,6164.12,179,3.0,34.43642458100559,-97.46533162884565,< 0%
BNDL_BI9OIL,23,50194.53,80,3.0,627.4316249999999,96.33426192057183,50-100%
BNDL_BIKTK4,21,88293.66,51,3.0,1731.2482352941176,98.78700237366986,50-100%
BNDL_BIOWBA,60,69363.59,138,2.0,502.6347101449275,88.06290158857118,50-100%
BNDL_BISG7K,40,15277.35,102,4.0,149.7779411764706,73.29379768088053,50-100%
BNDL_BIV9N3,39,56618.47,77,1.0,735.3048051948052,94.69607709286386,50-100%
BNDL_BJ06E9,61,10362.91,90,4.0,115.14344444444444,47.02260272452429,0-50%
BNDL_BJB78E,26,76542.2,98,2.0,781.0428571428571,96.67111737054853,50-100%
BNDL_BJCS20,52,80239.92,71,1.0,1130.139718309859,95.39879900179362,50-100%
BNDL_BJD0W3,62,16940.01,50,3.0,338.80019999999996,81.70012886651188,50-100%
BNDL_BJGTPO,60,4063.16,161,1.0,25.237018633540373,-137.74599080518612,< 0%
BNDL_BJKHPA,63,5952.14,143,4.0,41.623356643356644,-51.3573269445947,< 0%
BNDL_BJTXNE,37,64127.25,132,3.0,485.8125,92.38389296282001,50-100%
BNDL_BJUF6D,52,60524.1,72,1.0,840.6125,93.8140344094336,50-100%
BNDL_BJZTZO,22,47704.13,38,4.0,1255.371842105263,98.2475311885994,50-100%
BNDL_BK38KG,36,45550.96,113,4.0,403.1058407079646,91.06934299518605,50-100%
BNDL_BK4HGO,52,20221.72,88,1.0,229.79227272727275,77.37086657316983,50-100%
BNDL_BK4JKL,15,92789.38,83,1.0,1117.9443373493978,98.65825162319223,50-100%
BNDL_BK582D,48,71921.89,71,2.0,1012.9843661971831,95.26152608058548,50-100%
BNDL_BKDBO4,58,23101.49,75,4.0,308.0198666666667,81.1700457416383,50-100%
BNDL_BKEIEO,19,53723.82,199,3.0,269.9689447236181,92.96215347307768,50-100%
BNDL_BKI5F2,69,99161.29,187,1.0,530.2742780748663,86.98786593034438,50-100%
BNDL_BKIZAM,23,86857.94,178,3.0,487.9659550561798,95.28655641614343,50-100%
BNDL_BKJXZI,35,46884.34,12,3.0,3907.028333333333,99.10417849542085,50-100%
BNDL_BKKPNC,65,86821.61,32,1.0,2713.1753125,97.60428308113613,50-100%
BNDL_BKKQTU,37,75685.24,92,4.0,822.6656521739131,95.50242557201378,50-100%
BNDL_BKNU8G,65,73747.77,117,4.0,630.3228205128205,89.6878237809767,50-100%
BNDL_BKTN6O,54,25975.38,197,1.0,131.85472081218273,59.045834940624545,50-100%
BNDL_BKU7YH,21,45801.67,160,4.0,286.26043749999997,92.66402294938155,50-100%
BNDL_BKZHZW,33,20330.45,52,3.0,390.97019230769234,91.5594588412947,50-100%
BNDL_BL4S1J,23,67163.03,118,4.0,569.178220338983,95.9590864200141,50-100%
BNDL_BL5ZX4,27,17765.41,92,2.0,193.10228260869565,86.01777273927256,50-100%
BNDL_BLBZN5,21,79012.92,45,4.0,1755.8426666666667,98.80399306847538,50-100%
BNDL_BLI8JH,34,44240.13,140,2.0,316.0009285714286,89.240537945978,50-100%
BNDL_BLK1EP,32,85359.51,197,4.0,433.2970050761421,92.61476547838666,50-100%
BNDL_BLMMB3,24,19578.25,115,3.0,170.24565217391304,85.90272368572268,50-100%
BNDL_BLN3DV,31,73030.66,159,4.0,459.31232704402515,93.25077987793073,50-100%
BNDL_BLQUKX,33,53605.4,132,3.0,406.1015151515152,91.87395299727267,50-100%
BNDL_BLRFMI,61,1358.43,172,4.0,7.8978488372093025,-672.3622122597409,< 0%
BNDL_BMB0UF,27,36746.48,16,3.0,2296.655,98.8243771920467,50-100%
BNDL_BMBBZL,63,85396.4,34,4.0,2511.6588235294116,97.49169754228515,50-100%
BNDL_BMCHN3,29,97294.66,123,4.0,791.0134959349593,96.33381729274761,50-100%
BNDL_BMDTHL,39,7037.42,196,2.0,35.905204081632654,-8.61935197842391,< 0%
BNDL_BMJR1P,11,63975.2,43,2.0,1487.7953488372093,99.26065100226337,50-100%
BNDL_BMMACO,44,33847.94,122,2.0,277.442131147541,84.1408369312874,50-100%
BNDL_BMPDRF,67,73481.95,24,2.0,3061.7479166666667,97.81170750095772,50-100%
BNDL_BMRPBW,20,25221.16,89,1.0,283.3838202247191,92.94243405140763,50-100%
BNDL_BN1URE,53,28529.53,138,4.0,206.73572463768116,74.36340521557838,50-100%
BNDL_BN2H9Y,16,46926.23,59,1.0,795.3598305084746,97.98833189881225,50-100%
BNDL_BN2V2I,61,23742.33,149,2.0,159.3444966442953,61.71816329736804,50-100%
BNDL_BN7AVO,30,95224.39,69,3.0,1380.0636231884057,97.82618717746577,50-100%
BNDL_BNCGLB,14,48195.69,18,3.0,2677.5383333333334,99.47713166882764,50-100%
BNDL_BND1MA,13,20771.48,13,2.0,1597.8061538461538,99.18638440785153,50-100%
BNDL_BNM1AY,29,20558.39,74,4.0,277.81608108108105,89.56143939287074,50-100%
BNDL_BNUESQ,63,55442.12,120,1.0,462.0176666666667,86.3641577919459,50-100%
BNDL_BO6V3J,59,73665.58,54,3.0,1364.1774074074074,95.675049324257,50-100%
BNDL_BOAL52,52,86339.82,166,4.0,520.1193975903615,90.00229558041701,50-100%
BNDL_BOT6YB,20,66053.69,72,3.0,917.4123611111112,97.81995525155371,50-100%
